gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GPR55,23.466375,-0.0353079743554118,0.1102757544585432,-0.9985880302247884,0.3179943009687949,0.5599039329750282
GPR6,35.74075,-0.0128860013738996,0.101838974518804,-0.3347159199190641,0.7378393911441176,0.8705164277446459
GPR61,227.40308,0.1275380875065929,0.1277232067837538,1.8038777337587368,0.0712504762876758,0.2366284059397349
GPR62,126.32222,-0.066815015350637,0.1307347340121892,-1.7209098098594613,0.0852671911979049,0.2639819447066099
GPR63,530.33435,-0.0782253404234013,0.0987997417936878,-1.2956371976682597,0.1951005074099687,0.4241828050605547
GPR65,36.8198,-0.0141007014002861,0.103626867162731,-0.3992576322736805,0.6897033816535298,0.841495444751408
GPR68,45.452145,0.0164610711915368,0.0956412156200731,0.3452917409819729,0.7298750550481494,0.8662916685393457
GPR75,572.3554,0.0495161429808887,0.0743841044907217,0.8461524171400575,0.397467722507266,0.6312856109854204
GPR75-ASB3,461.78903,0.0287195468424242,0.0544326822689223,0.6198316723080336,0.5353686142731859,0.7391852485428019
GPR78,5.2292094,0.681278945846559,0.328746910391838,3.1574604172623304,0.0015914984184983,0.027391785459355
GPR82,1.6321006,0.0271826792836316,0.110937273578083,1.0710019151744397,0.2841685685096827,0.5258158025092143
GPR83,290.62384,-0.072650710154403,0.1239883272770597,-1.4282566352125796,0.1532180046022583,0.3710062345817003
GPR84,9.993708,0.8763095383211034,0.3697564002959409,3.277790768954827,0.0010462291430475,0.0221277859693054
GPR85,415.9295,-0.0299019714422566,0.0797460076991948,-0.5387867172709121,0.5900340298367024,0.776808089582819
GPR87,0.09514036,-0.0019973417145196,0.1094037021341875,-0.0663702110203851,0.94708308605618,
GPR88,99.23766,-0.0505310866126612,0.1026687386891143,-0.9625618177981046,0.3357674665973068,0.5767684883529548
GPR89A,242.30865,0.0255537432516125,0.0627224851189007,0.520333514387622,0.602831140720111,0.7843369052429989
GPR89B,275.96365,-0.0243201301122389,0.0700992491917148,-0.4655701784178596,0.6415231930713879,0.8096374493080281
GPRASP1,5074.764,-0.0217025343674361,0.0732400356190673,0.1155658810004833,0.9079966046942212,0.9601853959131648
GPRASP2,1003.6699,-0.0266912848312629,0.0840224185536876,-0.6119242255186195,0.5405878926654815,0.7423538080585108
GPRC5A,8.04129,0.0427987347503914,0.1153929037583159,1.272533717186071,0.203183552129915,0.4344865794789487
GPRC5B,7333.503,-0.1207438319161628,0.1362679825010542,-0.9738852132054648,0.3301135364724298,0.5709911410858161
GPRC5C,82.58308,0.0775744107200944,0.109372765192303,1.305633448392553,0.1916772399233276,0.4202064050856375
GPRC5D,0.3928915,-0.0234703884624132,0.1117030136344175,-0.9351075276337176,0.3497328875609699,
GPRC5D-AS1,7.6931095,0.0237402884722961,0.1008848885412121,0.5366043155240187,0.5915409625379504,0.7776415553372729
GPRC6A,0.014157929,-0.0005920643485683,0.1304074890770476,-0.0147057197823527,0.988266956126172,
GPRIN1,1199.9542,0.0211750163701637,0.0859022399428262,0.4483380635048633,0.6539092340727077,0.8187751924052815
GPRIN2,39.04105,0.6811283253406744,0.1807933251245544,0.100031421800163,0.9203193795578964,0.9649798705056764
GPRIN3,490.41077,0.0407347366819787,0.0772807608215596,0.7347980152298644,0.4624625160559928,0.6840097069245581
GPS1,732.4324,0.1304414840124644,0.0688656916653984,2.3818709204422808,0.0172249339816654,0.1020574763214353
GPS2,375.57364,0.042163910170144,0.0573599872932508,0.924053144016002,0.3554586471039043,0.5942530555222313
GPSM1,698.09174,0.1248468755786715,0.0934367098904228,1.9229084818143216,0.0544915443716542,0.2019056312841839
GPSM2,1356.2706,-0.1750515709960429,0.1481631961409159,-2.0361361971889136,0.0417366808664428,0.1723925100873339
GPSM3,75.85308,0.0265658207011573,0.0940041189448023,0.5228128978240358,0.6011044631692859,0.7834836137880239
GPT,31.306072,0.1976924805687183,0.156135329043183,2.2626482484663057,0.0236573813670848,0.1231937369109117
GPT2,1462.352,0.1502119549934509,0.1126618781704402,2.092180886746535,0.0364223375967971,0.1587662382870545
GPX1,700.42523,-0.079373799564465,0.0860194183768322,-1.315789056755683,0.1882448532585661,0.415942531657492
GPX2,0.5971064,1.4015073217251532,0.3910845096683303,4.365639768822553,1.267512219600873e-05,0.0024560093629314
GPX3,512.2898,0.42202573815395,0.2074699623801768,2.9904969257508456,0.0027852393288966,0.0365874906176361
GPX4,1594.6317,-0.0157607565366997,0.0691492374898123,-0.3948076925288933,0.6929848173547628,0.843055504130779
GPX5,0.08140556,0.003985597888606,0.1096020177861871,0.1235028724032867,0.9017088998571356,
GPX6,0.1495631,0.0021792518047139,0.1201134816080224,0.1585178573582636,0.8740487504250117,
GPX7,37.585938,0.0917705257976399,0.0846802331858579,1.5093754025028212,0.1312028753314259,0.3406171243207099
GPX8,10.033796,-0.068733311899199,0.1375745351080321,-2.140322942627884,0.0323286771177579,0.1475610040099489
GRAMD1A,537.23773,0.124398382548527,0.0858860592954858,1.8754107913616471,0.0607362316750541,0.2149520457293453
GRAMD1B,4370.0483,-0.0206689485959408,0.0776026140287423,-0.0192776523392706,0.9846196114660672,0.9930827058473524
GRAMD1C,569.8097,0.0134806080048732,0.0870722675602881,0.2241328971641431,0.8226538953312689,0.9175109465067453
GRAMD2A,55.496216,-0.0918670734645164,0.1130807600495132,-1.4784050349291238,0.1392993985623192,0.3521989528840203
GRAMD2B,1814.8718,-0.0836628783642161,0.1012654480602877,-1.465382992914747,0.1428164548440877,0.3568109556554951
GRAMD4,777.2864,0.1276543760159594,0.0851168738361402,1.9373914850931124,0.0526975066997829,0.1977452746330913
GRAP,15.322409,0.5296666194041619,0.1887277692011139,3.639083464398226,0.000273610116178,0.0112622176143621
GRAP2,2.8748012,0.0502598785679455,0.1191900507797738,1.4069606230904228,0.1594390654290316,0.3795064311743922
GRAPL,1.7257068,0.0780341001877672,0.1475489990566449,2.3024068468010803,0.0213122392194934,0.1158166008707341
GRASP,309.03378,0.0347333167679813,0.0992456680011482,0.6246639147746913,0.5321916613677614,0.7369161507424622
GRASP-AS1,2.1057663,0.0073357603137877,0.103394583391295,0.2168551769262169,0.8283212099685987,0.920952892329024
GRB10,1783.2106,-0.0250793394531941,0.0534812851916644,-0.3449178531119418,0.7301561284695881,0.8664868793398574
GRB14,148.99658,-0.1509147724652165,0.1895776973459806,-2.0805330802543964,0.0374766647014683,0.1613423800003905
GRB2,2355.3547,-0.0964309929786994,0.0461956815003343,-2.123885540742219,0.0336797157549488,0.1513401842281236
GRB7,8.861319,0.0319236906972861,0.1063635038810686,0.7965953037772416,0.4256861057330502,0.6543800423831093
GREB1,822.4982,0.1063167831289018,0.0735884476717046,1.956072980787732,0.0504565575149092,0.1926763679928041
GREB1L,256.35788,0.137159604198056,0.1389246005159675,1.8499603765466788,0.0643192607189145,0.2229369413291057
GREM1,471.4076,-0.1697386000847594,0.5361039313414752,-2.869427441974916,0.0041121566772912,0.0455312389333069
GREM2,217.80873,-0.0067316797443336,0.0927211811622595,-0.1416613097074816,0.8873475370412482,0.9500462526871324
GRHL1,134.83511,0.0980386886758783,0.1039679606995605,1.532438464650071,0.1254142716889579,0.3318278500022676
GRHL2,0.764738,0.0592415042294359,0.1309785301696251,2.268463714616042,0.0233009581833228,0.122168671413477
GRHL3,9.717758,0.0186118733338725,0.1082066697680491,-2.2821818513786902,0.0224786061200907,0.1198077793361625
GRHPR,617.9945,-0.0287552685854021,0.0684699607410763,-0.4982891080615692,0.6182802837437893,0.794675806909315
GRIA1,3055.1565,-0.0007761054751516,0.0818000470247283,-0.4406235946829688,0.659485518532751,0.8223717331215697
GRIA2,13433.213,-0.1209845170998266,0.098400192356352,-0.784596907223484,0.4326899439642537,0.6594925960180872
GRIA3,4179.319,-0.1294156847121299,0.0938613909833827,-1.9116004429265228,0.0559274624869621,0.2051094466137916
GRIA4,2396.3313,-0.0247622178439727,0.0805097630459667,-0.7175539407579657,0.4730323658702342,0.6914612553850531
GRID1,992.88275,0.0444214314007839,0.0583987675564489,1.061875512084353,0.2882922033194192,0.5302607953116194
GRID1-AS1,0.06720138,-0.0031088182549093,0.1097288822530195,-0.1148926110981157,0.908530241800684,
GRID2,381.5331,0.0049779202795833,0.0731145041776364,0.1386490016852418,0.8897275194885991,0.9512095359416468
GRID2IP,58.77037,0.0932450753998018,0.1315950639531826,1.552244052647963,0.1206038390621888,0.3250783532810424
GRIFIN,0.14000732,-0.0052379301093829,0.1097831308529781,-0.2227290182944837,0.8237464152713477,
GRIK1,722.9887,0.0093834988248679,0.0826424316042547,0.1963146530499488,0.8443638930653599,0.9290013398059072
GRIK1-AS1,7.6305423,-0.0954880341081313,0.1429449076158827,-1.6876004235837097,0.0914879578778673,0.2763269847808319
GRIK1-AS2,4.30933,-0.0016479337188936,0.1001221285483136,-0.04192922433631,0.9665551192263252,0.9852441464455084
GRIK2,1737.9634,0.1121445260089923,0.0887513876392111,1.8289654196599192,0.0674047887630362,0.2293926719151151
GRIK3,1062.1837,0.0816627522105349,0.0905795402336178,1.4871659468284952,0.1369709875351341,0.3494374514235155
GRIK4,389.74368,0.1750866254348615,0.0881199790882095,2.600989698207965,0.0092955245333852,0.0722794718328953
GRIK5,1079.0131,0.1093843517653243,0.0978392764946692,1.6403944836380635,0.1009231715745729,0.2925420489108775
GRIN1,7903.356,0.1003714965610008,0.1283939955690898,1.1615989753313052,0.2453983985020731,0.4841671309582288
GRIN2A,10321.836,-0.1648967616479811,0.1556528617788907,-1.53918779193121,0.1237584571080723,0.3296352038296681
GRIN2B,15951.003,0.5515460102517908,0.1978246412003484,-1.1774651887130092,0.2390098840356118,0.4761903449910458
GRIN2C,623.7295,0.1459150620040261,0.1318276797837359,1.966247185518616,0.0492700643261626,0.1899264937533626
GRIN2D,133.67015,0.0835499576936723,0.1065346600037961,1.3131532271780677,0.1891313211524634,0.4170350734451922
GRIN3A,608.01495,-0.0718597900688479,0.1021503919041828,-1.1751269843485823,0.2399439163554473,0.4772065622276576
GRIN3B,0.5425703,0.0168397381276816,0.1090822001291502,0.8157092170474648,0.4146664661502639,0.6458700364444698
GRINA,2589.5273,0.0422956418320501,0.0649899815211211,0.9639040526675884,0.3350940318434561,0.5760807314755809
GRIP1,408.33954,-0.0326720989824548,0.0701017503115331,-0.6159090712840164,0.537954534193178,0.7407549769648397
GRIP2,250.75308,0.2286836341636467,0.1752570197298205,2.3550579491951,0.0185198173201349,0.1064280437098501
GRIPAP1,1579.2102,0.0890612061934551,0.076610597348876,1.57312579297553,0.1156896936262998,0.3174067969456923
GRK1,1.5248513,0.0495780119963869,0.1187886247485495,1.412610535482724,0.1577702695927041,0.3774515849351689
GRK2,1978.3156,0.0035104224266352,0.0707413656344231,0.1535476505119386,0.877966416122893,0.9456341318191896
GRK3,3435.1494,-0.1388005328382896,0.1041150694984021,-1.794485293040919,0.0727357439468169,0.2398931667549995
GRK4,292.92886,0.0722904341740924,0.0538968665012792,1.5356466884901088,0.1246250567868741,0.3306863883455858
GRK5,222.65941,0.0313643947878293,0.0787484418870059,0.5151833341243691,0.6064249138516197,0.7867903993257123
GRK6,367.79062,0.0592336578804381,0.0658304955570903,1.1526534079881898,0.2490526723740861,0.4886085211996544
GRK6P1,20.231478,0.0147694473022976,0.0941870350945118,0.3040426830537188,0.7610953730803935,0.8839373965282292
GRK7,2.7322996,0.0340959820745061,0.111038364299235,1.05082235557691,0.2933401862617589,0.5354549096655756
GRM1,810.5687,-0.0172122711193776,0.0874567593235465,-0.4980038610686818,0.6184813207760971,0.7947569531795352
GRM2,212.08995,0.09437347801741,0.1298900546577025,1.5462043646872037,0.1220552197465513,0.3275417822927805
GRM3,1567.4833,-0.1578607908632149,0.111202619507356,-2.082737140464017,0.0372751900762672,0.1608214292820232
GRM4,145.59122,0.1427606048694777,0.1333375458814591,1.9283290689500097,0.0538142083121747,0.200526362145878
GRM5,4311.7827,-0.0565322347597368,0.0911708824660074,-1.1801751544694528,0.2379305585810298,0.4748926342437617
GRM5-AS1,1.6153408,-0.0185560454266429,0.1069138404758597,-0.6276325474023363,0.5302446821106945,0.7354493434782462
GRM6,0.6683498,0.0150397850808414,0.108187953138529,0.6668907810624695,0.5048418999976814,0.7159624797098506
GRM7,575.0192,0.0789117004000436,0.0995442628649082,1.2609415838892215,0.2073298945413553,0.4404002383361096
GRM7-AS1,1.4220269,-0.0451469177413307,0.1187513062022221,-1.5532870528264218,0.1203545719885544,0.3247708110028074
GRM7-AS2,0.058966484,-0.0019612315241333,0.1101013605163589,-0.0679784571453321,0.9458027833152536,
GRM7-AS3,3.0357237,-0.0285803934774847,0.1072534771958764,-0.7949170362275875,0.4266617636042379,0.6552091393403442
GRM8,216.58687,-0.1442695040888963,0.304885547809085,2.093779652792123,0.0362796135259485,0.1584027392673025
GRN,406.40125,0.0070684427075531,0.0777360803211991,0.0747758507775482,0.9403930563002622,0.9744204903205111
GRP,4.6743546,0.159384240161179,0.3253767700804126,2.402280117918443,0.0162932265153586,0.0985841102843441
GRPEL1,438.51825,-0.1253931526979068,0.0671671444453887,-2.197713574681879,0.0279695235788827,0.1352432567981115
GRPEL2,588.3556,-0.1162779026594626,0.1019379953487072,-1.736296516292542,0.0825114189011483,0.2590631815799263
GRPEL2-AS1,5.2289357,0.0013436319415209,0.0977962603129134,0.0302375302891957,0.9758776173636372,0.9895793124834362
GRPR,47.622242,0.0078477436141162,0.0896505669173593,0.1522283345877188,0.8790068466235388,0.946200568594042
GRSF1,2550.2612,-0.1819585631618126,0.071910311396063,-3.115321000422881,0.0018374483155657,0.0293820895334659
GRTP1,16.446959,0.0173416485033851,0.0880487853827072,0.3325608759130164,0.7394657803213718,0.8713228534050119
GRTP1-AS1,1.2125412,-0.0069104788364618,0.1066271813469772,-0.2935180157047166,0.7691262310573835,0.8881138308371129
GRWD1,215.71,0.0188204908097979,0.0605391065605365,0.3980841196494188,0.6905681798133402,0.8417362622291086
GRXCR1,0.22578949,-0.009730405737189,0.1095394378158228,-0.4124020185731512,0.680044783871347,
GRXCR2,0.6808581,-0.1442695040888963,0.3048859478649594,0.1577379669616355,0.8746632816841957,0.9443486659273952
GS1-124K5.11,403.69534,0.2679543874255675,0.0698149512701433,4.305753942930285,1.664179574867831e-05,0.0027387152496814
GS1-124K5.4,32.56876,0.0436875166440455,0.0740404488765727,0.7846119838793609,0.432681101601166,0.6594925960180872
GS1-24F4.2,0.3437337,0.0359978281554385,0.1163572781040538,1.593224679962128,0.111109796538863,
GS1-279B7.1,0.0064396593,-0.0004356824165871,0.1347289022252159,-0.0067199782504969,0.9946382734592653,
GS1-594A7.3,0.021358559,-0.0006417772063073,0.1289838578159372,-0.0186988419613061,0.9850813520752264,
GS1-600G8.3,9.400424,0.0409059399064907,0.1046190369448369,0.8659802640659582,0.3865009848612337,0.6227089896909316
GSAP,385.70615,0.0868203892181742,0.075761377020081,1.4898897252197043,0.1362532336200634,0.3483403397412104
GSC,0.21263185,0.0258930207197191,0.112977374118021,1.1859296797938128,0.2356500710577763,
GSC2,0.118400075,0.005679406498879,0.120788968553028,0.1920350419019149,0.8477147567519734,
GSDMA,0.9309631,-0.0149725980714938,0.1091770353803389,-0.8375304554182074,0.4022944653469602,0.635018733964519
GSDMB,170.84242,0.1418139869649344,0.172748577426895,1.927202145181884,0.0539544427451665,0.2008308901375858
GSDMC,2.3459074,0.0440392853888736,0.1166677969423473,1.3357121127171536,0.1816433887312312,0.4077146820768187
GSDMD,49.73369,0.1457978901808538,0.1546251997509334,1.896673552752445,0.0578710363323051,0.2088102402697545
GSDME,289.86942,0.039392818908253,0.0665639244716271,0.7578599926039948,0.4485348030108701,0.6724235611288354
GSE1,1102.8956,0.0922977206757052,0.075478560339147,1.586085758661927,0.1127198569783389,0.3121263113539876
GSEC,17.978804,-0.1171311378922123,0.1095107952938924,-1.7214326396043305,0.0851723456883441,0.2638519790941006
GSG1,2.8191857,0.0189665864578835,0.1076155256401515,0.6798460994923647,0.4966019136244159,0.7097067923645924
GSG1L,249.55548,0.0663427368188201,0.0743224718574937,1.1503484535685164,0.2500003815733914,0.4895883257041223
GSG1L2,0.7525301,-0.0332248886205587,0.1151036413515565,-1.5931277499592866,0.1111315352048967,0.3094041015490213
GSK3A,1486.8395,-0.0439751801910194,0.0751136946400143,-0.7936890672928641,0.4273764663857505,0.655468808748272
GSK3B,4002.0415,-0.0784967510286915,0.0733666557226588,-1.5361603153683012,0.1244990663554978,0.3305712307794836
GSKIP,496.20828,-0.159083934023557,0.1180427475931467,-2.1548634740038137,0.0311725194046646,0.1443822650158759
GSN,3421.4258,-0.0516196604304488,0.1080416193852346,-0.898134804427138,0.369113685772504,0.6067383545225392
GSN-AS1,0.8718678,0.0557794294742645,0.1270482484672753,2.0124638773585706,0.0441710608082553,0.1784894177665575
GSPT1,2680.3574,-0.1806593802143594,0.060920796516501,-3.2349496325514218,0.0012166419081857,0.0237082361135271
GSPT2,329.47906,-0.0829995814404038,0.072415627935065,-1.4740737466095106,0.1404617362565796,0.3537233138074457
GSR,822.8674,-0.1084441452457355,0.0566900228776553,-2.180830629896338,0.0291959461484909,0.1385798099782285
GSS,330.51758,0.067783219389454,0.0769063883337291,1.1728960270495072,0.2408375029736479,0.4782316267725486
GSTA1,4.8316264,-0.014239021389526,0.1081672049135469,-0.6531687647051403,0.5136474846994554,0.7226990134997312
GSTA2,0.060229145,-0.0028174209318753,0.1226603247344769,-0.1155976936636973,0.9079713908429452,
GSTA3,0.0576246,-0.0005770264877299,0.1231989269975272,-0.0081315204171381,0.9935120569022804,
GSTA4,752.80725,0.0174594793375789,0.0646221593738337,0.3326681440883688,0.7393847985202919,0.8713228534050119
GSTA5,0.0,,,,,
GSTA7P,0.0050162766,-4.986972589632493e-05,0.1116729547450093,-0.002727416676237,0.9978238390411596,
GSTCD,239.8643,-0.0054975247775337,0.0547705941115556,-0.0935252449491181,0.925486295017914,0.9675684975370038
GSTK1,442.3285,0.1520891189473429,0.0486263430962573,3.4637710469760523,0.000532659663458,0.0163034569858668
GSTM1,136.43518,0.0222941612995685,0.1111714459021377,1.2611595851480863,0.2072513563360996,0.4402869004406636
