,Gene,Coefficient
746,ANGPTL5,-0.0005890148672483874
747,ANGPTL6,-0.0012697136865251436
748,ANGPTL7,-0.0038175766842989756
749,ANGPTL8,0.009655265143760843
750,ANHX,0.0027693732738432895
751,ANK1,-0.0026547105967173346
752,ANK2,-0.0008576904719685835
753,ANK3,-0.0009911511549626033
754,ANKAR,0.0001903216064914419
755,ANKDD1A,-0.00029642795880764226
756,ANKDD1B,-0.002073322065788579
757,ANKEF1,-0.0011024123106644706
758,ANKFN1,0.002042022958821418
759,ANKFY1,-0.0003283582475914042
760,ANKH,-0.0010281393261771404
761,ANKHD1,0.0018459295241793894
762,ANKHD1-EIF4EBP3,0.0018559679452469313
763,ANKIB1,-0.00038773988562272794
764,ANKK1,0.0008440407170911562
765,ANKLE1,0.0010886353718409217
766,ANKLE2,0.0012085147768561408
767,ANKMY1,0.0018184296406810589
768,ANKMY2,0.0008890483402261254
769,ANKRA2,-0.00015084450069358538
770,ANKRD1,-0.002328302357977373
771,ANKRD10,0.0007120135920103663
772,ANKRD11,-0.0010697760652533213
773,ANKRD12,-0.0002343698534290403
774,ANKRD13A,-0.00013881530916324815
775,ANKRD13B,0.0010783072495525066
776,ANKRD13C,-0.00020179126591424816
777,ANKRD13D,6.0863155708917714e-05
778,ANKRD16,6.414120622702182e-05
779,ANKRD17,-0.0005489091259623251
780,ANKRD18A,0.003864597346635884
781,ANKRD18B,0.00128029792246957
782,ANKRD18CP,-0.004578112382423224
783,ANKRD18DP,0.000519752382535633
784,ANKRD19P,0.0006293049517895218
785,ANKRD2,-0.01089659027920702
786,ANKRD20A1,-0.007123150206122492
787,ANKRD20A11P,-0.0036812707880952353
788,ANKRD20A12P,0.0012130850306993307
789,ANKRD20A19P,0.007643134274302997
790,ANKRD20A2,0.0003961283201242564
791,ANKRD20A3,-0.003912270288337568
792,ANKRD20A4,-0.00641723120692322
793,ANKRD20A4-ANKRD20A20P,-0.005028501486040708
794,ANKRD20A5P,-0.0026047062503350535
795,ANKRD20A8P,-0.004218564877203985
796,ANKRD20A9P,0.01692097820409525
797,ANKRD22,0.0032386559668907697
798,ANKRD23,0.0011818102623527183
799,ANKRD24,0.0007284302377548501
800,ANKRD26,-0.0008335261946112738
801,ANKRD26P1,0.005336892667695525
802,ANKRD26P3,0.0018248405705435652
803,ANKRD27,0.0005469082261973242
804,ANKRD28,-0.00012483739258936405
805,ANKRD29,-0.003015179900253134
806,ANKRD30A,-0.0031196602221238816
807,ANKRD30B,0.002825729769995767
808,ANKRD30BL,-0.008068441343670255
809,ANKRD30BP2,-0.005280325841676758
810,ANKRD30BP3,-0.005669753822690154
811,ANKRD31,0.0029998534818862733
812,ANKRD33,-0.0015301173129498471
813,ANKRD33B,-0.00016389549714583017
814,ANKRD34A,-0.0007027129028360766
815,ANKRD34B,0.0007761086081613606
816,ANKRD34C,-0.0026388086316691812
817,ANKRD34C-AS1,0.0009891400387515494
818,ANKRD35,-0.003258601162786696
819,ANKRD36,0.0020446391176363447
820,ANKRD36B,-0.0003774601359327421
821,ANKRD36BP1,-0.002322675178985399
822,ANKRD36BP2,0.001095890858871614
823,ANKRD36C,0.0013679012073940032
824,ANKRD37,-0.005818625397989167
825,ANKRD39,-0.0005681308103981165
826,ANKRD40,-0.001157993673433471
827,ANKRD42,-0.0019399794653128415
828,ANKRD44,0.0010025646801033203
829,ANKRD44-IT1,-0.00012514824749682019
830,ANKRD45,-0.0002614168639299141
831,ANKRD46,-0.0002830976563996064
832,ANKRD49,0.0006613958021677321
833,ANKRD50,-0.000444365333492176
834,ANKRD52,-6.891361277419497e-05
835,ANKRD53,0.00689557309353695
836,ANKRD54,-0.0015457284106210275
837,ANKRD55,0.005429687654930085
838,ANKRD6,0.0009594489055828317
839,ANKRD60,-0.005112298699006663
840,ANKRD61,-0.004148616351555784
841,ANKRD62,0.0019475339245384688
842,ANKRD62P1-PARP4P3,-0.00177951832179336
843,ANKRD63,-0.0013818246074921326
844,ANKRD65,-0.0007125348218441664
845,ANKRD66,0.0025518629552331675
846,ANKRD7,-0.0004145762468930978
847,ANKRD9,-0.0012104141021978218
848,ANKS1A,-0.0012588294322086826
849,ANKS1B,0.0006095346006619462
850,ANKS3,0.0005960320316288207
851,ANKS4B,-0.004830558528193571
852,ANKS6,-0.0005151068354615775
853,ANKUB1,-0.001428518931258063
854,ANKZF1,0.0026129857109020243
855,ANLN,-0.0005158950791190091
856,ANO1,0.002970165627373272
857,ANO1-AS2,0.0
858,ANO10,0.00017166747922543247
859,ANO2,0.0002994401955351469
860,ANO3,2.2558834019573845e-06
861,ANO4,-0.0008829522440038337
862,ANO5,-0.0017367305277306792
863,ANO6,-0.00019117211799535587
864,ANO7,0.002129694115286638
865,ANO8,0.0001807681725442323
866,ANO9,0.005049434174957646
867,ANOS1,-0.0002589005000271278
868,ANP32A,-0.0011310116662870905
869,ANP32A-IT1,0.0011678794860561885
870,ANP32AP1,0.004009219440021919
871,ANP32B,-0.0020554699284870224
872,ANP32C,0.0020991285837962306
873,ANP32D,0.002266345380507668
874,ANP32E,-0.0012589198327933604
875,ANPEP,0.0037429483273384123
876,ANTXR1,-0.002957267386927237
877,ANTXR2,-0.0028907570967298523
878,ANTXRL,-0.002509404677870543
879,ANTXRLP1,0.0006921998994081682
880,ANXA1,-0.0022272711838244247
881,ANXA10,0.00043050545960063064
882,ANXA11,-0.0007928712997186435
883,ANXA13,-0.0017285023979006205
884,ANXA2,-0.0015801699814731742
885,ANXA2P1,0.0022887994348957425
886,ANXA2P2,-0.0018701063224478706
887,ANXA2P3,-0.0014223625629864055
888,ANXA2R,-0.002789602202327034
889,ANXA3,-0.005028183699671888
890,ANXA4,0.0008744956015719254
891,ANXA5,0.00015301567368331348
892,ANXA6,-0.0005490277984469846
893,ANXA7,0.0005532342795925481
894,ANXA8,0.002031343251867336
895,ANXA8L1,0.00400769803910854
896,ANXA9,0.005261721777955486
897,AOAH,0.004735420360811422
898,AOAH-IT1,0.0010874542275908995
899,AOC1,0.0041635056557933125
900,AOC2,0.0007092206506833708
901,AOC3,-0.0015419233883132704
902,AOC4P,0.005156794936250844
903,AOX1,0.0019277124181866637
904,AOX3P-AOX2P,0.002187358898630752
905,AP1AR,-0.0008701402124255719
906,AP1B1,-0.00017346394395910186
907,AP1B1P1,0.0
908,AP1G1,0.00047791316979767397
909,AP1G2,0.0031311276420640257
910,AP1M1,-0.0005715606006853909
911,AP1M2,-0.00329058592170838
912,AP1S1,0.00045154853826030354
913,AP1S2,-0.0004631209150544756
914,AP1S3,0.0030078647970076286
915,AP2A1,-0.0011628612707655403
916,AP2A2,-0.0001730138191424522
917,AP2B1,-0.0006457103864109515
918,AP2M1,-0.0009859346616335164
919,AP2S1,-0.0011459692811976786
920,AP3B1,9.820019138614058e-05
921,AP3B2,-0.0007799020534179457
922,AP3D1,-0.001192826422985328
923,AP3M1,0.00024407866039904272
924,AP3M2,-0.0018133612787969197
925,AP3S1,-0.0005302457538263438
926,AP3S2,-0.0015173286781030098
927,AP4B1,0.000985805781120633
928,AP4B1-AS1,-0.00047668246278468853
929,AP4E1,0.0002364220265317161
930,AP4M1,0.003314298035460052
931,AP4S1,0.0008186471147702593
932,AP5B1,4.940248892384547e-05
933,AP5M1,-0.001122555956445385
934,AP5S1,-0.0015913395178050313
935,AP5Z1,-4.3315494902250326e-05
936,APAF1,0.0037056608558315193
937,APBA1,-0.0017325296534303003
938,APBA2,-6.003745120005723e-05
939,APBA3,0.0014544019368516877
940,APBB1,-0.000583776057339985
941,APBB1IP,-0.00024182429164189593
942,APBB2,-0.00047878179266387427
943,APBB3,0.0010355563620537784
944,APC,-0.0004251527938209784
945,APC2,-0.0018961756393589802
946,APCDD1,0.00035575987984867133
947,APCDD1L,0.00398486661252262
948,APCDD1L-AS1,0.010433863971483165
949,APCS,-0.000696550368568551
950,APEH,-0.0003673986057497315
951,APELA,0.010872853606366757
952,APEX1,0.00040932191682645295
953,APEX2,-0.0016312013946405983
954,APH1A,-0.0004839646252129385
955,APH1B,-0.0006409484236831782
956,API5,-0.0002515387314112474
957,APIP,-0.0019027560878270974
958,APLF,0.0015618492744703736
959,APLN,-0.0003486884845670565
960,APLNR,-0.002432953213619285
961,APLP1,-0.00035653255631829396
962,APLP2,-0.00020029023924487223
963,APMAP,0.0003653610780866472
964,APOA1,-0.0024239767903314288
965,APOA1-AS,0.00821865217681027
966,APOA2,-0.00017578356420905642
967,APOA4,-0.0042273142584614894
968,APOA5,0.0015434725685401227
969,APOB,-0.001549543194337762
970,APOBEC1,0.0
971,APOBEC2,0.005292218056489376
972,APOBEC3A,-0.0033038547312665718
973,APOBEC3A_B,-0.004032986734658881
974,APOBEC3B,-0.004239579927368537
975,APOBEC3B-AS1,0.0
976,APOBEC3C,0.002303790146361018
977,APOBEC3D,0.0036299242625834074
978,APOBEC3F,-0.0014063783739630244
979,APOBEC3G,-8.725052085082551e-06
980,APOBEC3H,-0.0004396797972927568
981,APOBEC4,-0.006105579281134575
982,APOBR,-0.0003625090650780118
983,APOC1,0.0001537552711083647
984,APOC1P1,0.00024199648627333065
985,APOC2,-0.0018560459806401604
986,APOC3,-0.001256262850023315
987,APOC4,-0.001043484254395666
988,APOC4-APOC2,-0.0018785827229039298
989,APOD,8.653935925441802e-06
990,APOE,0.001163543131082662
991,APOF,-0.000750992614385916
992,APOH,0.0026851842689580713
993,APOL1,0.0026205566114940663
994,APOL2,-0.0015993018864294889
995,APOL3,0.0025805694624757704
996,APOL4,-0.0025290112623961285
997,APOL5,-0.0009649909527806068
998,APOL6,9.797453647512618e-05
999,APOLD1,-0.004406629884230824
1000,APOM,0.0009416488946223634
1001,APOO,-0.000304313579246605
1002,APOOL,0.00017796776968758175
1003,APOOP5,0.0
1004,APOPT1,0.0007681543226333869
1005,APP,-0.00028894180386418184
1006,APPBP2,-0.0002516255701886086
1007,APPL1,8.412779865024354e-05
1008,APPL2,0.0008883914167925006
1009,APRT,-0.000504857146195698
1010,APTR,-0.0009587607689769256
1011,APTX,-0.0017349946622221856
1012,AQP1,0.00041471644221835447
1013,AQP10,-0.0031345988541451185
1014,AQP11,-0.0011501191469452119
1015,AQP12A,0.0
1016,AQP12B,0.0
1017,AQP2,0.001153833004446215
1018,AQP3,-0.000754125316112669
1019,AQP4,-0.0027781642607743367
1020,AQP4-AS1,0.003262624244320225
1021,AQP5,0.0003443901806484251
1022,AQP6,0.0020309521606169936
1023,AQP7,-0.005496241408702231
1024,AQP7P1,0.005864190271551168
1025,AQP7P3,0.009424957194048829
1026,AQP8,0.007020362770126376
1027,AQP9,0.0033703602066157464
1028,AQR,0.0007118172699038791
1029,AR,0.0016363378719205226
1030,ARAF,-5.754495709594765e-05
1031,ARAP1,9.071307741750648e-05
1032,ARAP1-AS2,0.0058543698852501335
1033,ARAP2,-0.0014402260115304788
1034,ARAP3,0.004830336328998089
1035,ARC,8.008587972602472e-05
1036,ARCN1,-0.00018136571428800958
1037,AREG,0.0012531113192131038
1038,AREL1,-3.712661536572188e-05
1039,ARF1,-0.0002638156611531493
1040,ARF3,-0.00030439303111307286
1041,ARF4,0.0016716344319361884
1042,ARF4-AS1,0.001351502675693767
1043,ARF5,-0.00038035279951043554
1044,ARF6,-0.0004900332161089822
1045,ARFGAP1,0.00021968871471402692
1046,ARFGAP2,-0.0005293500533903057
1047,ARFGAP3,0.001791344290593762
1048,ARFGEF1,0.00019495903088676344
1049,ARFGEF2,-0.00021231554920952777
1050,ARFGEF3,-0.00045690251939303707
1051,ARFIP1,-0.0010501419440421128
1052,ARFIP2,-0.0003800954901607994
1053,ARFRP1,-0.0003737626563888673
1054,ARG1,-0.0013056852508489816
1055,ARG2,0.0015894390892415451
1056,ARGFX,0.0005292007644982932
1057,ARGFXP2,0.0041015633498086585
1058,ARGLU1,-0.0008280760514585931
1059,ARHGAP1,-0.0010745526448134324
1060,ARHGAP10,0.0028324749999849284
1061,ARHGAP11A,-0.0010118054714843107
1062,ARHGAP11B,0.004631649553834184
1063,ARHGAP12,0.0014060715411983063
1064,ARHGAP15,0.0028217276481657277
1065,ARHGAP17,0.0006283245635210251
1066,ARHGAP18,-0.00026057045544259125
1067,ARHGAP19,0.00011057591357460504
1068,ARHGAP19-SLIT1,0.0006177539725555019
1069,ARHGAP20,0.0012171659354788355
1070,ARHGAP21,0.0014055793355825525
1071,ARHGAP22,-4.1405093425798335e-05
1072,ARHGAP22-IT1,0.00013873538137158334
1073,ARHGAP23,-0.0005597561233646025
1074,ARHGAP24,-0.0003540951934216101
1075,ARHGAP25,-0.0019159663237750492
1076,ARHGAP26,-0.0017562347740395876
1077,ARHGAP26-AS1,0.0014402399018166663
1078,ARHGAP26-IT1,-0.0010585435116485515
1079,ARHGAP27,-0.0022031256826826203
1080,ARHGAP27P1,0.00182382731507659
1081,ARHGAP27P1-BPTFP1-KPNA2P3,0.0024297599509102846
1082,ARHGAP27P2,0.0027999186112537162
1083,ARHGAP28,-0.0026531242476516446
1084,ARHGAP29,0.0007600497299367253
1085,ARHGAP30,0.0003347942862895315
1086,ARHGAP31,0.0022920266298073044
1087,ARHGAP31-AS1,0.004116616890151176
1088,ARHGAP32,3.861596424142879e-05
1089,ARHGAP33,-0.00016448094629146668
1090,ARHGAP35,-0.0015438257143342016
1091,ARHGAP36,0.001244035973965127
1092,ARHGAP39,-0.001061331402699823
1093,ARHGAP4,0.0010403796961576171
1094,ARHGAP40,0.0038682516235122866
1095,ARHGAP42,-0.002154764325174201
1096,ARHGAP44,-0.0012639984614124067
1097,ARHGAP45,-0.0002673338501481943
1098,ARHGAP5,-0.0010649282620358745
1099,ARHGAP5-AS1,0.0009299845150626644
1100,ARHGAP6,0.0022060714349619744
1101,ARHGAP8,0.0008346912668290034
1102,ARHGAP9,0.0011915270060417526
1103,ARHGDIA,-0.0007807502043390602
1104,ARHGDIB,1.0233421922824473e-05
1105,ARHGDIG,-0.0009430575680607626
1106,ARHGEF1,0.0010342068543799181
1107,ARHGEF10,0.001315589756396942
1108,ARHGEF10L,-0.0010365132171125616
1109,ARHGEF11,-0.0004558077391973986
1110,ARHGEF12,-0.0005460528154619342
1111,ARHGEF15,-0.0011818489225951516
1112,ARHGEF16,0.0013276076179972905
1113,ARHGEF17,-0.001476083104372836
1114,ARHGEF18,-0.001053640149488153
1115,ARHGEF19,-0.0030866263065166175
1116,ARHGEF2,0.0003112133857819077
1117,ARHGEF25,-0.0031160793976254503
1118,ARHGEF26,0.00013916014727900972
1119,ARHGEF26-AS1,-0.0009196233015824157
1120,ARHGEF28,-0.0006405436440165163
1121,ARHGEF3,-0.00184328043347775
1122,ARHGEF3-AS1,0.0049042137675181854
1123,ARHGEF33,0.0003549694595371703
1124,ARHGEF34P,0.0005292701932591578
1125,ARHGEF35,-0.0004931518549908827
1126,ARHGEF37,-0.000693058810175785
1127,ARHGEF38,0.002093548049569365
1128,ARHGEF38-IT1,0.0
1129,ARHGEF39,-0.001794678338670764
1130,ARHGEF4,-0.00012426396432900575
1131,ARHGEF40,0.00289397932959241
1132,ARHGEF5,0.0012986767423083115
1133,ARHGEF6,-0.00047684426981228854
1134,ARHGEF7,0.00023312392232140272
1135,ARHGEF7-AS1,-0.002847169578950573
1136,ARHGEF7-AS2,-0.0014791614146945204
1137,ARHGEF9,-0.0005667793592626336
1138,ARHGEF9-IT1,-0.0015349336536272617
1139,ARID1A,-0.0004311862493256081
1140,ARID1B,0.0009379228492986018
1141,ARID2,0.0010213400600452625
1142,ARID3A,-0.0013230453323183988
1143,ARID3B,0.0034553251574784296
1144,ARID3C,-0.0018398724484392324
1145,ARID4A,0.0006048441968838956
1146,ARID4B,-3.146574305284411e-05
1147,ARID5A,0.00012202590548108044
1148,ARID5B,-0.00046569273436782813
1149,ARIH1,-0.0006337601882399897
1150,ARIH2,-0.0010023963342497507
1151,ARIH2OS,0.0004443868272833097
1152,ARL1,-0.0002595823247893232
1153,ARL10,-0.00018311939316113958
1154,ARL11,-0.000990573010006086
1155,ARL13A,0.0006043463070647547
1156,ARL13B,-0.0009076425051647006
1157,ARL14,0.007085995482515279
1158,ARL14EP,-0.0005109308762213933
1159,ARL14EPL,-0.0026017185065224614
1160,ARL15,-0.0014632793969460338
1161,ARL16,8.65435533899048e-06
1162,ARL17A,-0.0025369977510308122
1163,ARL17B,-0.00885848880598916
1164,ARL2,-0.0018710972280367266
1165,ARL2-SNX15,-0.002386047307762921
1166,ARL2BP,-0.0005024580668177922
1167,ARL3,-0.00047809571254645
1168,ARL4A,0.00038583384121094826
1169,ARL4C,-0.0010117415338566197
1170,ARL4D,0.001376814172222792
1171,ARL5A,-8.356729966815713e-05
1172,ARL5B,0.00013265685857665255
1173,ARL5C,0.0016841322442170104
1174,ARL6,3.138351951203393e-05
1175,ARL6IP1,-0.0007481024657856761
1176,ARL6IP4,-0.0004548304192003531
1177,ARL6IP5,-0.0010801996799899433
1178,ARL6IP6,-0.0012355479201821252
1179,ARL8A,-0.00035626805159633243
1180,ARL8B,-0.0001924426126847909
1181,ARL9,0.0031584119650589506
1182,ARMC1,0.00018793765309479117
1183,ARMC10,0.0018409667809154585
1184,ARMC12,0.0024761388397879706
1185,ARMC2,0.001544782025275181
1186,ARMC2-AS1,-0.0027887854526455237
1187,ARMC3,1.8811019154442755e-05
1188,ARMC4,0.0032609815444606173
1189,ARMC4P1,0.0033430833209244573
1190,ARMC5,0.0003043676159291193
1191,ARMC6,-0.0011140124090832926
1192,ARMC7,0.0004183056831478161
1193,ARMC8,0.00032712914722483557
1194,ARMC9,-0.0003017472533524215
1195,ARMCX1,0.00033589187914394774
1196,ARMCX2,-0.0005688094400047176
1197,ARMCX3,-0.000332839614686386
1198,ARMCX4,-0.0009218722193195605
1199,ARMCX5,-0.0008039468257758565
1200,ARMCX5-GPRASP2,-0.0006347332379794153
1201,ARMCX6,0.0007750524882404399
1202,ARMS2,-0.00290441060090697
1203,ARMT1,-0.000323980886516985
1204,ARNT,0.0003329519072138973
1205,ARNT2,-0.0007285990033585359
1206,ARNTL,0.00031840595369276686
1207,ARNTL2,4.442148343159891e-05
1208,ARNTL2-AS1,0.0007906141388832552
1209,ARPC1A,-0.00028933235808300146
1210,ARPC1B,-0.0002717150523440184
1211,ARPC2,0.00013513352392469945
1212,ARPC3,-0.000266419270263424
1213,ARPC4,-0.0008576384657944044
1214,ARPC4-TTLL3,0.0012525550653913994
1215,ARPC5,0.0007533963881704228
1216,ARPC5L,-0.0004372564322919621
1217,ARPIN,-0.0011165000244684289
1218,ARPP19,0.0011107376778578199
1219,ARPP21,0.0009759864071318162
1220,ARR3,0.004358418724378414
1221,ARRB1,-0.001004759088395533
1222,ARRB2,-0.00223943266390795
1223,ARRDC1,0.0013965151975576825
1224,ARRDC1-AS1,0.0010421349753171405
1225,ARRDC2,-0.004391944507918607
1226,ARRDC3,-0.0022647395237047558
1227,ARRDC3-AS1,0.0007775236797555497
1228,ARRDC4,-0.0019405683116404102
1229,ARRDC5,0.001227054015728149
1230,ARSA,0.00159572462858999
1231,ARSB,0.0013971516409055627
1232,ARSD,0.0027560127174503903
1233,ARSD-AS1,-0.004078164376658575
1234,ARSE,0.002257856266845834
1235,ARSF,-0.0044402931880837765
1236,ARSG,-0.00017449709770652217
1237,ARSH,-0.00014348249927458793
1238,ARSI,-0.0008390071909204488
1239,ARSJ,0.00022158656224367706
1240,ARSK,2.3379804372883697e-05
1241,ART1,0.001744765607125017
1242,ART3,0.003705016944427707
1243,ART4,-0.006840241845830502
1244,ART5,-0.0031515209590505353
1245,ARTN,0.003144692750999556
1246,ARV1,-0.0019682697687174347
1247,ARVCF,0.0013418608906728342
1248,ARX,-0.0013803663672078323
1249,AS-PTPRE,0.00320695314854965
1250,AS3MT,0.0015145560879228968
1251,ASAH1,0.0007620464889965442
1252,ASAH2,-0.0042888775433017525
1253,ASAH2B,0.001614112510484785
1254,ASAP1,0.0003287402156974942
1255,ASAP1-IT1,0.0010958035980886524
1256,ASAP1-IT2,-0.0012511089944824679
1257,ASAP2,0.0024009892277165414
1258,ASAP3,-0.0021401021365553144
1259,ASB1,-0.0005590229588967624
1260,ASB10,-0.0030770948956038414
1261,ASB11,0.0016791399255113228
1262,ASB12,0.0019237124231111947
1263,ASB13,-0.0013427493468338456
1264,ASB14,-0.0007977875655980153
1265,ASB15,0.0005337368411554996
1266,ASB16,0.005132448987628649
1267,ASB16-AS1,0.0009319939707307048
1268,ASB17,-0.0004305748302003773
1269,ASB18,0.0027681352137508765
1270,ASB2,0.0005908198440025611
1271,ASB3,0.0026553785553942062
1272,ASB4,0.005905603174350394
1273,ASB5,-0.0022272529606552557
1274,ASB6,0.00024369467214839665
1275,ASB7,-0.0010927064714114012
1276,ASB8,-0.0004464089304796499
1277,ASB9,-0.0020440766145093715
1278,ASB9P1,0.00036505678583061303
1279,ASCC1,-0.0011826043850672444
1280,ASCC2,0.0007377877548097751
1281,ASCC3,-0.0009449958278912428
1282,ASCL1,0.0032659179031462753
1283,ASCL2,0.0012526366935266516
1284,ASCL3,-0.0013843650547533933
1285,ASCL4,0.008938747390966116
1286,ASCL5,-0.0027137476715053494
1287,ASDURF,-0.00016849080297072627
1288,ASF1A,-0.00046856947784765983
1289,ASF1B,0.0004052623935355508
1290,ASGR1,-0.0010652461507440324
1291,ASGR2,0.003995659931324154
1292,ASH1L,0.00026325047422409427
1293,ASH1L-AS1,0.00038032470693187466
1294,ASH2L,0.00020360050732743664
1295,ASIC1,-0.0008513832946857552
1296,ASIC2,-0.0009395107909776597
1297,ASIC3,0.003274359763176237
1298,ASIC4,-0.0003190487926725347
1299,ASIC5,-0.000596918595810372
1300,ASIP,-0.005989491341626074
1301,ASL,0.002211589357610199
1302,ASMT,0.002197382042119029
1303,ASMTL,1.0290801368235955e-06
1304,ASMTL-AS1,0.003913055396229157
1305,ASNA1,-0.00024316739115615548
1306,ASNS,0.000989902594586917
1307,ASNSD1,-0.0002922181447418812
1308,ASNSP1,0.010257219350435231
1309,ASPA,-9.127119420274925e-05
1310,ASPDH,-7.37188237029468e-05
1311,ASPG,-0.0011856542400707918
1312,ASPH,-0.0006247762238525911
1313,ASPHD1,-0.0006067405988748592
1314,ASPHD2,0.0010390264436239082
1315,ASPM,-0.0017322282641154371
1316,ASPN,0.004962508272937498
1317,ASPRV1,0.0009663415282372934
1318,ASPSCR1,0.0018436997956579584
1319,ASRGL1,-0.0005611597299546956
1320,ASS1,-0.0006286316787192861
1321,ASTE1,-0.0006252445698665586
1322,ASTL,0.0008802971669513286
1323,ASTN1,-0.0005468713460534484
1324,ASTN2,-0.001191534873342151
1325,ASTN2-AS1,-0.003916624327240002
1326,ASXL1,0.00028579259705545525
1327,ASXL2,-0.0010637368006526442
1328,ASXL3,0.0016470711306646616
1329,ASZ1,-0.003499120612858711
1330,ATAD1,8.080389565469278e-05
1331,ATAD2,-7.937636292945032e-05
1332,ATAD2B,0.0005469071566464208
1333,ATAD3A,0.0012782389552483046
1334,ATAD3B,0.002471283736108893
1335,ATAD3C,-0.0029181283293185463
1336,ATAD5,0.0015414448950668799
1337,ATAT1,-0.0016631267529846564
1338,ATCAY,-0.0005514991899572152
1339,ATE1,-0.00034796157994956064
1340,ATE1-AS1,0.003515562732139321
1341,ATF1,-0.00011943814921169932
1342,ATF2,4.952729018229179e-07
1343,ATF3,0.0011914892691373114
1344,ATF4,-0.0001289494526201619
1345,ATF5,-0.002776478983862434
1346,ATF6,0.0007329704124139798
1347,ATF6B,-0.0006575706885568049
1348,ATF7,-0.0005184072247156305
1349,ATF7IP,0.0011773376418922545
1350,ATF7IP2,-0.002479671744417501
1351,ATG10,-0.005123105805978353
1352,ATG101,-0.0002389996662293655
1353,ATG12,0.0012217706837811437
